channel_id,talk_id,ts,thread_ts,talk_user,text,date,
CRBLP9FDY,690905f8-3ce9-43f6-9c96-7b72f3bd0377,1578453802,,UJHF409DE,"メンバー募集会のスケジュールです
<https://docs.google.com/spreadsheets/d/10KTQmc2LMHWyFmQIua8fyRojLYSzryFkK47_Ip1EXGQ/edit?usp=sharing>",2020/1/7,2x5z
CRBLP9FDY,c317a8e9-db76-4ad9-8f39-b16b53f40512,1578820676,,UE3QRLNC9,"メンバー募集会・新歓のミーティングもこのスプレッドシート活用してもらいたいです！
<https://tedxutsukuba-reiwa.slack.com/files/UE3QRLNC9/FS454JE8J/meeting_schedule___agenda>",2020/1/12,2x5z
CRBLP9FDY,3176d150-728a-499e-a4f4-0bed04b1beac,1578913930,1578913930,UJ62HAHV0,"SNS(主にツイッター)用投稿文をまとめました。これを元に改変しつつ投稿を作成していきます。
<https://docs.google.com/spreadsheets/d/13up36BsXKnNRecawDX6YaJGZNNNrrohQgHuh8CN6buI/edit?usp=sharing>",2020/1/13,2x5z
CRBLP9FDY,0c389e20-5df9-424a-9177-d6110abf104c,1578934789,1578913930,UE3QRLNC9,「人狼したりない人は残れます」って果たして需要ある文章なんだろうか… 初めから「もっとやりたい！」っていう人ってガチ勢だよね… そこに訴えるよりは、初心者が「もっとやりたくなった！」って思わせることが大事、よって事前の告知は不要どころか、いらぬ要素に目を向けることになる（限られた文字数をもっと他にさかなくていいの？）,2020/1/13,2x5z
CRBLP9FDY,42acd765-084d-4aec-98e3-cf57dcd6fd1b,1578934900,1578913930,UE3QRLNC9,8人×3グループなんて具体的に書くのね:open_mouth:,2020/1/13,2x5z
CRBLP9FDY,db67b11c-0b70-4a0f-80ff-e68d4e8da62e,1578935534,,UE3QRLNC9,"上のスプレッドシートに
```このイベントを通じて企画・運営力を感じてもらいたいと思っています```
とあるけれど、サクラで参加する人もTEDxメンバーとしている以上それなりの企画・運営しなきゃいけないよな（完全なサクラなら良いけど）
11月のイベントの成功はやはりシフト表の作成や当日スタッフの管理をしっかりやったことにあると思う（これでも足りてなかったけれど）
司会との打ち合わせはやるみたいだけれど、サクラ含めたリハ・打ち合わせは不要？
当日の集合時刻は？",2020/1/13,2x5z
CRBLP9FDY,4b00623e-37fc-4f16-a17e-aaeb41ed98bf,1578936622,1578936622,UE3QRLNC9,"ちょっと <#CK1353MPE|900_random> っぽい話をここでするけれど、今年のメンバーはまだまだ、連絡というか*周知*が甘い。まず第一にこのイベントに関与しているメンバー（今日で言えば <@UJHF51U8G> や <@UJHF55FPA> など）にも最新の情報が届いているのか？そして今回のイベントがTEDxUTsukubaのメンバー募集なんだから参加不参加かかわらず全員に興味を持ってもらいたいという思いがあるか？そもそも <@UJHF55FPA> なんて新歓担当になりました以外メッセージ打ってるのをほぼ見たことがない。
俺がメッセージを定期的にしている理由のひとつは、例えばクレイグさんにも（言語の壁を超えて）何を進めているかを知っていてほしいという思いだったりする。確かに英語併記は大変だけどそれには「アドバイスをもらいたい」とか「後から知らなかったとならないように」といった、労力を払うだけの価値があると思っている。ミーティングを同時通訳できない申し訳なさもね。
オンシーズンの頃はミーティングのまとめのために帰宅後1時間くらい時間をかけたりしていた … もちろんそれには情報の再整理、適切なタスクの振り分けなども含めての時間で、抜けや漏れを防ぐことにも繋がっていた。
見ず知らずの人にこんな変な時期に団体に入ろうと思ってもらうには、我々自身がそれ相応のレベルじゃなきゃ示しがつかんってことを忘れるな。「このくらいの企画なんて俺でもできるわ！」と言われたらおしまいだぞ。適度な情報共有の仕方を新しいメンバーが入るまでに身に付けてください！「適度」がどのくらいかわかってないようなので、まずは余分なくらい書き込んでみて。本当に余分なら止めるので。",2020/1/13,2x5z
CRBLP9FDY,9eb3b30a-875e-44c1-99c9-9634f5a40ba5,1578936824,,UE3QRLNC9,"想像を超える完成度を見せないと人の心は動かせないぞ
そして11月のイベントをあの完成度に持っていくまでに何回ミーティングをしたか、何件メッセージを打ったか、何回会場に足を運んだかをよく思い出せ。",2020/1/13,2x5z
CRBLP9FDY,f3c74c70-cebc-43fe-95f3-1bca40bebdd1,1578977236,1578977236,UJHF51U8G,"<https://docs.google.com/spreadsheets/d/1DM4NGIU4ueTvJiwMSTM0mGrJsVzHQLEKqm_qj2-INpQ|https://docs.google.com/spreadsheets/d/1DM4NGIU4ueTvJiwMSTM0mGrJsVzHQLEKqm_qj2-INpQ>
とりあえず、前回のミーティングで決まった事を元に作りました。確認とダメ出しお願いします。",2020/1/13,2x5z
CRBLP9FDY,6c17f0b2-6888-46b2-9e72-18f880303ab4,1578996871,,UJHF55FPA,"メンバー募集会じゃなくて新歓についての連絡です。
第1回新歓説明会が1/23にあるので、また後日連絡します。",2020/1/14,2x5z
CRBLP9FDY,865876bb-b8b4-4133-9510-23e9935edc06,1578996956,1578936622,UJHF55FPA,すみませんでした。,2020/1/14,2x5z
CRBLP9FDY,7631dd4d-9be7-4c14-a6c3-93f2d9cf8b80,1579006503,1578977236,UE3QRLNC9,"休憩があるのは良いね！時間調整もできる。
上にも書いた通り当日参加者で打ち合わせが必要ならば、17時より前のスケジュールも考えておいてね
。",2020/1/14,2x5z
CRBLP9FDY,9492e327-07b7-47b9-a74d-d7fa21b1d79c,1579169066,,UJHF409DE,"メンバー募集会のタイムスケジュールです。
<https://docs.google.com/spreadsheets/d/1DM4NGIU4ueTvJiwMSTM0mGrJsVzHQLEKqm_qj2-INpQ|https://docs.google.com/spreadsheets/d/1DM4NGIU4ueTvJiwMSTM0mGrJsVzHQLEKqm_qj2-INpQ>",2020/1/16,2x5z
CRBLP9FDY,6c4dd2d9-bdfb-4a11-9ad8-b7f09a858ee2,1579170030,,USC5W4UNN,よろしくおねがいします！,2020/1/16,2x5z
CRBLP9FDY,d9f7789f-72a3-4e6c-ab7a-d728d8baf1c7,1579170310,1579170310,UJHF409DE,メンバー募集会の議事録です<https://docs.google.com/document/d/1nsVDuJoJE-zy4mqhnAUf3Zg08zkOVQZriwd56dGTk2g/edit>,2020/1/16,2x5z
CRBLP9FDY,613778ef-c5e5-4363-8426-6257ff267b34,1579185361,1579170310,UE3QRLNC9,閲覧権限〜！,2020/1/16,2x5z
CRBLP9FDY,3421ff5e-a94c-42be-b191-e228f1c0ff8d,1579185561,1579170310,UJHF409DE,多分見れるようになったと思います,2020/1/16,2x5z
CRBLP9FDY,6d9d2ca9-286e-4091-a7d9-8c9498bf6f85,1579185596,1579170310,UJHF409DE,基本はタイムスケジュールの方に書いてあるのでそっちを見てもらえれば,2020/1/16,2x5z
CRBLP9FDY,ff9c5673-23d1-4019-a126-3a9ae57addd6,1579186430,,UE3QRLNC9,"早めに会場に着いた人の対応って考えてたりする？！
今回は11月に比べて小規模なイベントだから、こういう時間に手の空いているメンバーが1対1で話したりすると、メンバー募集につながるはず
メインコンテンツ(人狼)の詰めが終わったら、その辺の作戦会議もしておきたいね",2020/1/16,2x5z
CRBLP9FDY,711c3ca8-0e66-4ec0-8af4-6bbe952b70ce,1579279383,,UE3QRLNC9,Facebookで人狼ナイトを「興味あり」にしているKoji SasakiさんはCoPhilActionにも参加された方のようだね。つくば市内在住の一般の方だって。,2020/1/17,2x5z
CRBLP9FDY,2cc88173-2357-42cb-ad01-59ac0bee3733,1579508674,1579508674,UJ62HAHV0,"ネームカード
<https://drive.google.com/open?id=11__G3RfNNV8Wht3sQnGYTlNSL4S1JmeT>",2020/1/20,2x5z
CRBLP9FDY,a4a41237-bf1f-4234-ac23-ab2aa7ef88a6,1579508713,1579508674,UJHF409DE,センキュー,2020/1/20,2x5z
CRBLP9FDY,a509d212-e0a4-4b69-ac38-94ec88620ad4,1579530558,1579530558,UE3QRLNC9,"スライド
<https://drive.google.com/drive/folders/1cFQMICFPuexhq0nQZYuzSW5eOggxGpqA>",2020/1/20,2x5z
CRBLP9FDY,63499932-e3a7-4f38-84d3-fc366b27a1a8,1579530700,1579530558,UE3QRLNC9,"<@UF79HT74G> <@UJHF409DE>
画像でイベント説明するの良いね！ただそこでどれだけ魅力的なトークができるかが試されるぞ:relieved:",2020/1/20,2x5z
CRBLP9FDY,58d0d6e6-907b-4065-839f-21fb14ac97ed,1579531764,1579531764,UF872LS1K,ブライアンたちがせっかく撮ってくれたイベント動画見せたい,2020/1/20,2x5z
CRBLP9FDY,fdc57314-73f8-490b-8722-f7b958fb11fd,1579575783,,UJ62HAHV0,"<!channel> 
メンバー募集会のLINE宣伝を皆さんに協力願いたいです。
<https://drive.google.com/open?id=1uxAP1DlgxDrUUPUmX2v7ypiXsl2FPWi24FDUlsT8-q8|https://drive.google.com/open?id=1uxAP1DlgxDrUUPUmX2v7ypiXsl2FPWi24FDUlsT8-q8>
ここに投稿してもらいたい文章と画像を置いてあります。改変してもらってもいいです。
流してくれた学類と学年のところに名前を書いてください。お願いします！！:man-bowing:
かなり集まるか怪しい状況なので協力頼みます:pray::pray:",2020/1/20,2x5z
CRBLP9FDY,fa62bbb5-f765-4c11-a658-0228de14783b,1579576101,,UJ62HAHV0,"<!channel> 上に加えて、
以下のツイートの RT&amp;いいね を各自のアカウントでお願いしたいです。
Please retweet &amp; favorite below tweet on your Twitter accounts. 

<https://twitter.com/tedxutsukuba/status/1217687314253529088?s=21|https://twitter.com/tedxutsukuba/status/1217687314253529088?s=21>",2020/1/20,2x5z
CRBLP9FDY,e903ca4f-da2c-48b0-9772-8424db5973f8,1579605601,1579531764,UJ62HAHV0,<@UJHF409DE> 流す予定ありますか？,2020/1/21,2x5z
CRBLP9FDY,98692fd5-7c97-4188-90cf-11cb9e698535,1579678953,,UE3QRLNC9,申込フォームが2つ存在するようだけど把握できてるかな？,2020/1/21,2x5z
CRBLP9FDY,302600cb-d3f1-4e27-a6e7-749d5935a0e0,1579679384,1579679384,UE3QRLNC9,<https://docs.google.com/forms/d/1SLA4gXmtp7_XHAWC0wcd425zFALZg-ds6b8fQWJlVp0|https://docs.google.com/forms/d/1SLA4gXmtp7_XHAWC0wcd425zFALZg-ds6b8fQWJlVp0>,2020/1/21,2x5z
CRBLP9FDY,0dc28daa-4155-43f4-b6e2-fdfc1149fe5d,1579679512,1579679384,UE3QRLNC9,一件申し込みがあるので、見落としがないようにだけ注意をお願いします,2020/1/21,2x5z
CRBLP9FDY,5e8337c2-d900-4265-bdce-b7618771c350,1579681495,1579679384,UJ62HAHV0,そうですね。カウントします。,2020/1/22,2x5z
CRBLP9FDY,dae13e15-55aa-4525-9d33-cef9b035ed9f,1579786127,1579531764,UF872LS1K,メンバー集会は間に合わない、、,2020/1/23,2x5z
CRBLP9FDY,4a93225b-5dfc-42c3-b08e-884107b55b9d,1579789425,,UJHF55FPA,"今日新歓の説明会いってきましたーー
第2回は2月末〜3月上旬にするみたいです！わたし日本にいないので(旅行です)誰か代理で行ってくれる人募集してます:sob::pray:

あと、今日の内容ですが、色々説明が雑だし、めんどくさかったので、後日まとめてまた連絡しますーー！",2020/1/23,2x5z
CRBLP9FDY,7784fcb8-cc61-49e2-8425-9a7731379f1f,1580017434,,UJHF409DE,"昨日の反省を活かし、タイムスケジュールを新しくしました。確認とアドバイスお願いします。
<https://docs.google.com/spreadsheets/d/11nWllzI7nsUTubUUOVZFgc4ROR4NpRpOQQnrk6RUyYc/edit?usp=sharing>",2020/1/25,2x5z
CRBLP9FDY,9afc0b95-3871-4e09-a233-0fd096ad5560,1580097132,,UJHF55FPA,"来年度の新歓ポスターのしめきりが2/28です。 <@UJ62HAHV0> お願いしていい？
バタバタしてて新歓説明会の資料まだ全部見れてません！もう少し時間ください！:pray:",2020/1/26,2x5z
CRBLP9FDY,63534251-928b-4134-b862-a2f64070ae33,1580097696,,UE3QRLNC9,"去年から変わっている点があれば、書きかえてしまってください
そうすると来年への引き継ぎ資料を作る手間が減ります",2020/1/26,2x5z
CRBLP9FDY,0195c4d2-15e6-4118-a2f1-bf858ab33727,1580224114,1580224114,UJHF55FPA,"新歓のポスターについてです。
まず、詳しい説明もせず、雑にお願いしてごめんなさい

大まかな流れを説明すると、
2/28にポスター実物を貼る枚数分（4枚まで可能）を体育会系サークル会館２F体育会執行委員会室前特設ボックスへ提出→
新推委に確認され、不備がなければ認証印が押される（常識に反することがなければ大丈夫だと思う）→
ラミネートする（紫峰会事務室で有料でできる）→
ダルマ型画鋲で4隅を留めて掲示（第一エリア、平砂・一の矢宿舎共用棟前、春日エリア、の特設掲示板に貼る）

4/1~5/30まで掲示されます。

ポスターの注意点
○右下に3.5x3.5cmの認証印が押されます。4x4cmくらい空けて欲しいです。
○B5　紙を縦に使う
○全てのポスターの裏に団体名、文・体・芸・一般・その他の区分を書いてください（TEDxは文化系）
○提出の際はバラバラにならないようにクリップで留めるor封筒に入れる

余裕持って2/16くらいにポスターを完成させるのは厳しい？<@UJ62HAHV0>

2/28は私はつくばにいないので、私の代わりに提出してくれる人いませんか？",2020/1/28,2x5z
CRBLP9FDY,929e7f03-9d78-4ada-8873-1ba080b123b1,1580224678,1580224114,UJ62HAHV0,"ポスター作るのは楽しいのでやるのは全然大丈夫です。
2/16には間に合わないかも知れないけど、なるべく早めにつくってみる。
サイズはA4だっけ？",2020/1/28,2x5z
CRBLP9FDY,d9c5ba1e-d7bc-4fad-bf58-c9fbfd14f4cd,1580224776,1580224114,UJHF55FPA,"ああごめんなさい！大事なこと忘れてた
B5で紙を縦に使ってください！",2020/1/28,2x5z
CRBLP9FDY,5968efdd-10aa-42c1-8fe6-da5c2758b924,1580225501,,UJHF55FPA,"第一回新歓資料はこちらで確認できます。

<http://www.stb.tsukuba.ac.jp/~shinkan/internal.html>",2020/1/28,2x5z
CRBLP9FDY,104ce352-f99f-4ac2-b85c-b662c18c28ea,1580400006,1580400006,UE3QRLNC9,"<@UFAKFTLSH>
団体の継続願の提出を以前やったと思うんですが、INFOSSって2人分出してますか？",2020/1/30,2x5z
CRBLP9FDY,ebac0ea6-1aa7-4557-a80c-c7206dabbdab,1580544048,,UJHF409DE,"今日のタイムスケジュールです。

<https://docs.google.com/spreadsheets/d/11nWllzI7nsUTubUUOVZFgc4ROR4NpRpOQQnrk6RUyYc/edit?usp=sharing|https://docs.google.com/spreadsheets/d/11nWllzI7nsUTubUUOVZFgc4ROR4NpRpOQQnrk6RUyYc/edit?usp=sharing>",2020/2/1,2x5z
CRBLP9FDY,bd4457c9-d2a2-4d82-bcb0-32aeebd0052d,1580719650,1580719650,UE3QRLNC9,"メンバー募集会、みんなありがとう！
<@UJHF409DE> いまLINEグループはどんな状況かな？
入ってくれそうな人をどういう形で活動に参加してもらうか、考えていこう（割と早急に）",2020/2/3,2x5z
CRBLP9FDY,7491b3cb-77e4-4e62-90a3-463b351704d1,1580719712,1580719712,UE3QRLNC9,<@UJHF55FPA> 去年の新歓フライヤー&amp;ポスター(オモテ面共通)のファイルをDriveの `901_新歓2019` にアップロードしました,2020/2/3,2x5z
CRBLP9FDY,ef78664b-bbbd-4ac8-8b93-ae68305b97dc,1580739961,1580719650,UJHF409DE,"かなでさんからLINEでTEDxUTsukubaについての質問が来たので個別に対応しています。
入ってくれそうな人には新歓に向けてのミーティングを一年だけでするのでそこに参加してもらおうと思ってます。",2020/2/3,2x5z
CRBLP9FDY,bb126866-7499-4c25-b2bc-f112d1191930,1580791173,1580719712,UJHF55FPA,ありがとうございます！！！,2020/2/3,2x5z
CRBLP9FDY,243d3104-a40f-4c05-a232-11b5a05fd095,1580887529,,UJ62HAHV0,新歓ポスター、今日の夜か明日中にはアップできると思います。,2020/2/4,2x5z
CRBLP9FDY,f24ae053-6e53-4091-89e4-cb4d990716e2,1580912829,1580912829,UJ62HAHV0,"新歓ポスター完成しました:tada:
`905_shinkan2020` にデータ、ポスターについての説明等おいてあります。
<https://drive.google.com/open?id=1-qMlNAPuAFSWHtrv62x_QQe6XdRx9-1j>",2020/2/5,2x5z
CRBLP9FDY,7488247a-b200-4a01-ab9a-8c670a226add,1580913061,1580912829,UE3QRLNC9,おつかれさま！！！,2020/2/5,2x5z
CRBLP9FDY,4878a880-507d-4e6d-9c6e-d4428676f53c,1580913362,1580913362,UE3QRLNC9,"<@UJHF55FPA>
次のTEDx新歓ミーティングはいつ頃になりそうですか？",2020/2/5,2x5z
CRBLP9FDY,cdf55a9d-01e3-466e-a137-197320859a9d,1580913853,1580913362,UJHF55FPA,"2/15 グロビ　19:00〜
にするつもりです。この前のイベントに参加してくれた人たちにも参加してもらいます。
連絡遅くなってごめんなさい",2020/2/5,2x5z
CRBLP9FDY,6dca953a-881a-450d-a77b-160abec5288f,1580914364,1580912829,UJ62HAHV0,チラッと見えましたが、行間変更するかもです。,2020/2/5,2x5z
CRBLP9FDY,2af71513-0c10-40bc-a2eb-4535d6cf1ef3,1580914529,1580913362,UE3QRLNC9,予定立ってるならOK!,2020/2/5,2x5z
CRBLP9FDY,ffa4e606-1c21-4536-a059-9b43c79abfe9,1580914534,1580913362,UE3QRLNC9,Google カレンダーに追加しておいて,2020/2/5,2x5z
CRBLP9FDY,c78ace9f-e56c-4cbf-a7d1-1f3236693708,1580914748,1580400006,UFAKFTLSH,"直樹だけだ
なんか連絡来てた？",2020/2/5,2x5z
CRBLP9FDY,bc3e8a21-189d-495e-a8ce-d6a96ed1f94c,1580915378,1580400006,UE3QRLNC9,"来てないです
もし俺のが必要になったら渡すので連絡ください",2020/2/5,2x5z
CRBLP9FDY,8d41d631-66a2-4750-8ac1-5a5b7bb0c82d,1580915466,1580913362,UE3QRLNC9,"この日TMMFで俺行けないわ
<@UFAKFTLSH> <@UF79HT74G> 頼みます
せめて昨年の担当者くらいは都合聞いてから日程決めてもらいたい",2020/2/5,2x5z
CRBLP9FDY,6c6ecb44-db78-41c5-a02e-281e2d0cb63b,1580915604,1580913362,UFAKFTLSH,"ゆりもボランティア申し込んだって言ってたよな？
でもあのイベント夕方までやろ？まあ遅刻ってとこか
おれは集中授業からの通常参加だからしっかり参加できるで〜

って言ってもこういうのは初回が大事なんで、ハリーが行ける日でリスケした方がええんちゃう？<@UJHF55FPA> ",2020/2/5,2x5z
CRBLP9FDY,bc5f5875-0249-459e-8682-683f57e0af3d,1580915756,1580913362,UE3QRLNC9,"<#CSDT7FGCT|111_dailyreport> 夜に懇親会がある
なんならそれが目当てで参加するようなものなので:pray:",2020/2/5,2x5z
CRBLP9FDY,58b748ec-b833-418f-9199-6ac3fbee6738,1580959162,1580913362,UJHF55FPA,"同期で空いてる日がこの日しかなくて、、
そうですね、確認するべきでしたね、気を付けます",2020/2/5,2x5z
CRBLP9FDY,3b6549e5-e9d3-4bed-a808-bce262a720f1,1580978914,1580913362,UE3QRLNC9,それで？？？,2020/2/6,2x5z
CRBLP9FDY,a5f945b2-5a68-4249-9c09-20a367ebde22,1580982167,,UE3QRLNC9,"寝耳に水でしたが、2/15に次の新歓ミーティングが入っているそうです。Meeting schedule &amp; agendaを見ても議題が入っていないしGoogleカレンダーにも日程がないので不安なんですがこれは秘密の作戦か何かですか？
募集会で興味を持ってくれたメンバーにも声をかけて、ミーティングの雰囲気を体験してもらうつもりのようです。私がいたら仲良しこよしな雰囲気を打ち壊しかねないので予定がかぶっていてちょうどよかったかもしれませんね笑",2020/2/6,2x5z
CRBLP9FDY,14714916-bb2b-419f-a88b-69e8ca5576db,1580982364,,UE3QRLNC9,そもそも新歓に関与していない私のような人でも今どんな状況かさらっと確認できるようにするのがSlackなどの役割のはずなんですが、それが無いせいであれこれと首を突っ込んでいる、皮肉だと思いませんか？,2020/2/6,2x5z
CRBLP9FDY,c2e25eac-22a5-4ea5-953c-a8b7c8ac2da7,1580989923,,UJHF55FPA,"こんばんは

2/15のミーティングは新しいメンバーも参加するということで、硬くならないように1年生だけで集まるつもりでした。確かに、昨年の担当者なしでミーティングをするのは良くないですね。私の勝手な判断でごめんなさい。
新歓2019の引き継ぎ資料読みました。すごく分かりやすかったです。その他で何かあれば、お手数おかけしますが、事前にメッセンジャー等で教えていただきたいです。ハリーさんに事前に都合のいい日を聞かなかったのは私のミスです。ごめんなさい。

ミーティングのスケジュールや連絡もテストを理由に後回しにしてました。申し訳ございません。
以後気を付けます。",2020/2/6,2x5z
CRBLP9FDY,fa7107d2-3c7c-460c-98d1-125d3981a61c,1580991651,,UE3QRLNC9,"了解です！そういう意図なら別の機会にお邪魔することにします。
15日はテスト直後なので準備大変かと思います、無理ないよう手分けして進めてください。",2020/2/6,2x5z
CRBLP9FDY,6a1901ec-5052-4e66-9772-8554606db08b,1581077768,1581077768,UJHF55FPA,"超新歓についての連絡です。
活動報告書を提出する必要があります。
〆切は14日です。提出しておきます。

超新歓2019の報告書があれば参考にしたいので、ください:pray:",2020/2/7,2x5z
CRBLP9FDY,f3d322c7-dca0-484e-b90a-3e91e7728ae5,1581142263,1581077768,UE3QRLNC9,"えっ活動報告書？
去年はそんなのなかった！",2020/2/7,2x5z
CRBLP9FDY,a3040b52-1258-41c4-8f16-f1e55106cda1,1581220092,1581077768,UJHF55FPA,無事提出できました！去年はあかりさんが提出したみたいです,2020/2/8,2x5z
CRBLP9FDY,763f36bd-cc66-4e44-a27b-580de711edc1,1581307842,1581077768,UE3QRLNC9,マジか！知らなかった:sob:,2020/2/9,2x5z
CRBLP9FDY,3c58cbc6-6e79-4ca6-b2ac-9ab0a5b68bf9,1581307845,1581077768,UE3QRLNC9,おつかれさま！,2020/2/9,2x5z
CRBLP9FDY,19a37663-2552-4e7c-b13e-72861e9b42c3,1581927734,,UF872LS1K,"2/15 新歓MT議事録
<https://tedxutsukuba-reiwa.slack.com/archives/CE4J8MZMK/p1581765475001100>",2020/2/17,2x5z
CRBLP9FDY,06c60554-deab-4629-b668-423f57447d76,1582182452,1582182452,UJHF55FPA,"超新歓について

【Twitter宣伝用の素材募集】
T-ACTの承認が下りた後から、Twitterで参加団体紹介が紹介されます。
以下のものを提出するように言われてます。何か案があれば言ってください。

活動内容を示すキーワード(3.4行)
　［例］のうりんむら
　　# 自分たちの畑で、土づくりから収穫まで
　　# 涼しい朝の畑で流す爽やかな汗
　　# 自然、農業、食を学ぶ　
       # 雙峰祭では毎年大大大人気！？

見る人の目に留まるような写真(2.3枚)
",2020/2/19,2x5z
CRBLP9FDY,8de7f133-da35-49ba-9b89-3b5b3564c6b1,1582645539,1582645539,UJHF55FPA,"新歓Webでサークルの情報がでるみたいで、申請出しておきました〜
The deadline was approaching so I already submitted.. sorry I didn’t check in advance. Hope it’s fine:ok_hand:",2020/2/25,2x5z
CRBLP9FDY,a40bf5eb-1c41-4b59-aadb-3a433839bd29,1582676920,1582645539,UF872LS1K,It’s great! Thank you!,2020/2/25,2x5z
CRBLP9FDY,1e9e61fd-bd5b-42f2-87fd-dd3061a1925a,1582774778,1582182452,UJHF55FPA,ありがとううう:sob:,2020/2/26,2x5z
CRBLP9FDY,c7b62ecf-68e6-43df-ab35-5eda8e38a389,1582811639,1582811639,UJHF409DE,めんとるさんからLINEで新歓で使うかどうかってきました。いつの新歓で使う予定ですか？<@UJHF55FPA> ,2020/2/27,2x5z
CRBLP9FDY,c08f4c77-0d47-4abd-b334-9e2371a1c1bc,1582814950,1582811639,UJHF55FPA,"会場はそれぞれが担当してるところに頼んでたけどどうなってるんだろ。。
人狼、はめんとるでやりたいね",2020/2/27,2x5z
